name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
MFP1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MFP2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MFP3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MFP4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MFP5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
MFP6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
LFP1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
LFP2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
LFP5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
LFP6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
LFP7	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
LFP8	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
LSF1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
LSF2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
LSF3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
LSF4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
LSF5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
E	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
LSF6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MT1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
LFP3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
LFP4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MT2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MT3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MT4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MT5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MT6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G7	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G8	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
DC01	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
G9	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G10	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
$LFP3	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	good	n/a
$LFP4	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	good	n/a
G11	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G12	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G13	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G14	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G15	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G16	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G17	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G18	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G19	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G20	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G21	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G22	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G23	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G24	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G25	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G26	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G27	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G28	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G29	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G30	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G31	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G32	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G33	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
G34	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
G35	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
G36	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
G37	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G38	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G39	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G40	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G41	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G42	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G43	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G44	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G45	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G46	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G47	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G48	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G51	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G52	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G53	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G54	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G55	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G56	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G60	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G61	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G62	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G63	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G64	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PF1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PF2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PF3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PF4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PF5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PF6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
AT1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
AT2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
AT3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
