name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
TT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
TT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
TT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
TT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
TT5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
TT6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PPST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PPST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PPST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
E	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
PPST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
SO12	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
MST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
SO11	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
SO10	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
SO9	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
SO8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
SO7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
G25	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
