name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
RAM4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAM5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAM6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAM7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAM8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RAL4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RAL5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAL6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAL7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAL8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RG3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG9	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG10	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG11	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
E	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
RG12	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG13	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG14	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG15	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG16	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG17	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG18	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG19	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RG20	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
