name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
OF1	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
OF2	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
OF3	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
OF4	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
TT1	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
TT2	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
TT3	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
TT4	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
TT5	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
TT6	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
AST3	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
AST4	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
MST1	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
MST2	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
MST3	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
MST4	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
PST1	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
PST2	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
PST3	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
E	MISC	n/a	0.0	1000.0000000000001	Miscellaneous	2000.0000000000002	bad	n/a
PST4	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G4	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
AST1	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
AST2	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G5	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G6	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G7	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G8	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G12	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G13	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G14	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G15	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G16	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G19	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G20	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G21	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G22	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
DC01	MISC	n/a	0.0	1000.0000000000001	Miscellaneous	2000.0000000000002	bad	n/a
DC02	MISC	n/a	0.0	1000.0000000000001	Miscellaneous	2000.0000000000002	bad	n/a
DC03	MISC	n/a	0.0	1000.0000000000001	Miscellaneous	2000.0000000000002	bad	n/a
DC04	MISC	n/a	0.0	1000.0000000000001	Miscellaneous	2000.0000000000002	bad	n/a
G23	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G24	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
$AST1	MISC	n/a	0.0	1000.0000000000001	Miscellaneous	2000.0000000000002	good	n/a
$AST2	MISC	n/a	0.0	1000.0000000000001	Miscellaneous	2000.0000000000002	good	n/a
G27	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G28	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G29	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G30	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G31	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
G32	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	good	n/a
EKG	MISC	n/a	0.0	1000.0000000000001	Miscellaneous	2000.0000000000002	bad	n/a
A64	ECOG	n/a	0.0	1000.0000000000001	Electrocorticography	2000.0000000000002	bad	excel-file-labeled
