name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
EVENT	MISC	n/a	0.0	249.85355222464145	Miscellaneous	499.7071044492829	bad	n/a
GP1	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP2	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP3	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP4	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP5	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP6	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP7	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP8	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP9	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP10	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP11	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP12	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP13	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP14	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP15	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP16	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP17	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP18	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP19	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP20	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP21	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP22	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP23	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
GP24	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP25	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP26	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP27	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
GP28	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
