name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
OF1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
OF2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
OF3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
OF4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
TT1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
TT2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
TT3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
TT4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
TT5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
TT6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
AST3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
AST4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MST1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MST2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MST3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MST4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PST1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PST2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PST3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
E	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
PST4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP35	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
AST1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
AST2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP36	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP37	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP38	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP39	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP40	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP43	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP44	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP45	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP46	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP47	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
FP48	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
F1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
F2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
DC01	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
DC02	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
DC03	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
DC04	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
F3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
F4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
$AST1	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	good	n/a
$AST2	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	good	n/a
F5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
F6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
G3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G7	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G8	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G11	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G12	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G13	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G14	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G15	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G16	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G20	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G21	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G22	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G23	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G24	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G28	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G29	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G30	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G31	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
G32	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
P56	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P55	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P54	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P53	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P52	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P51	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P50	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P49	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P64	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P63	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P62	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P61	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P60	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P59	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P58	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
P57	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
EKG1	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
EKG2	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
R1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
R2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
