name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
EVENT	MISC	n/a	0.0	512.2998975400204	Miscellaneous	1024.5997950800408	bad	n/a
LLAT1	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LLAT3	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LABT3	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RLAT1	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RLAT6	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LLAT4	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LABT4	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RLAT2	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LABT2	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LLAT5	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LPBT1	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LLAT2	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LABT1	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LPBT3	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RLAT5	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RABT1	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LLAT6	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LPBT2	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RLAT4	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
LPBT4	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
FPZ	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	n/a
RLAT3	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
X1	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
X2	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
RABT2	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RABT3	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RABT4	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RPBT1	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RPBT2	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RPBT3	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
RPBT4	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	good	n/a
X10	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
X11	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
X12	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
X13	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
X14	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
X15	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
X16	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
X17	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
X18	ECOG	µV	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	excel-file-labeled
DC1	MISC	µV	0.0	512.2998975400204	Miscellaneous	1024.5997950800408	bad	n/a
DC2	MISC	µV	0.0	512.2998975400204	Miscellaneous	1024.5997950800408	bad	n/a
DC3	MISC	µV	0.0	512.2998975400204	Miscellaneous	1024.5997950800408	bad	n/a
DC4	MISC	µV	0.0	512.2998975400204	Miscellaneous	1024.5997950800408	bad	n/a
OSAT	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	n/a
PR	ECOG	n/a	0.0	512.2998975400204	Electrocorticography	1024.5997950800408	bad	n/a
