name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
ABT1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
ABT2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
ABT3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
ABT4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
REF2	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
REF3	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
MBT1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MBT2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MBT3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
MBT4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PBT3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PBT4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PBT5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
PBT6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
RAD1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RAD2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RAD3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RAD4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RAD5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RAD6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RAD7	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PBT1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
PBT2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RAD8	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
RHD1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RHD2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RHD3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RHD4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RHD5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RHD6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RHD7	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RHD8	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RHD9	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RHD10	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
FP1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
FP2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
DC01	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
DC02	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
DC03	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
DC04	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
F7	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
F8	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
$PBT1	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	good	n/a
$PBT2	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	good	n/a
EKG1	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
EKG2	MISC	n/a	0.0	499.99999999999994	Miscellaneous	999.9999999999999	bad	n/a
RTG1	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG2	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG3	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG4	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG5	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG6	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG7	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG8	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG9	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG10	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG11	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG12	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG13	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG14	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG15	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG16	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG17	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG18	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
RTG19	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG20	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG21	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
RTG22	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
RTG23	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG24	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG25	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG26	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	bad	excel-file-labeled
RTG27	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG28	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG29	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG30	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG31	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
RTG32	ECOG	n/a	0.0	499.99999999999994	Electrocorticography	999.9999999999999	good	n/a
