name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
RFT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RFT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RFT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RFT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RFT5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RFT6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RALT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RALT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RALT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RALT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPLT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPLT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPLT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RALT5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RALT6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPLT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPLT5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPLT6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAH1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAH2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAH3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAH4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPH1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPH2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPH3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPH4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RA1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RA2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
DC01	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
DC09	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
DC10	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
DC11	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
DC12	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
RA3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RA4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
$RALT5	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	good	n/a
$RALT6	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	good	n/a
RR1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RR2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RR3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RR4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
EKG1	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
EKG2	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
LFT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
